% Model,200309_CounterPump6 _temp5.mph
% Version,COMSOL 5.6.0.280
% Date,"Jul 16 2022, 08:20"
% Dimension,3
% Nodes,1656
% Expressions,1
% Description,
% Length unit,cm
% X,Y,Z,u1 (1)
0.20579975355851482,1.4741969952966356,0.1854445482984758,0.04893348653338054
0.27506056498675435,1.2669184481613722,0.2600100139794429,0.059829561706658214
0.26631377876304524,1.4090655396074654,0.4400128138266775,0.057603849924657176
9.008358683396962E-17,1.4711766183799166,0.2926351763980817,0.05156237423406763
0.44878222077428565,1.4168010046083555,0.2031487919177828,0.049277598718187925
0.5663018551231016,1.3224230251202802,0.4248523879135673,0.056772860876360236
0.4827962486106165,1.1812033117195058,0.1862305190491526,0.06023378762674468
0.5740242384684516,1.3858171016414245,0,0.04723558775821062
0.7032898440135604,1.3058272145920207,0.2240506213743378,0.04983539225744981
0.7314447112971252,1.0432229379313296,0.20021753226341757,0.06069678245268582
0.9460791461473035,1.140840257032003,0.23112281834631274,0.04989394906175449
0.7991693139263902,1.1848510932063996,0.45547370352856,0.05839867664028541
0.8333546455347275,1.2472032808243383,0,0.047263216746559256
0.2431339137789609,1.2989151754018016,0.7097219646322298,0.07786376544614423
0.26314242067025584,1.1201091895770898,0.5810979744932707,0.09344701947203063
8.485682388644162E-17,1.3858171016414242,0.5740242384684516,0.06573593093800721
0.4380152275892119,1.2884188659260516,0.6309671039965538,0.07036946548767888
0.44654144941135954,1.1703080087331592,0.8252150620611756,0.09179783024656776
0.28235374399751556,0.9871030213507479,0.7488549525119044,0.13602687726976634
0.2564497550720949,1.1303600755964194,0.9521132404399805,0.11199209288901307
0.3015650673247753,0.8540968531244061,0.916611930530538,0.19423036043600697
0.2762035856166363,0.9160030561272591,1.1552705226301048,0.16011477566428026
0.5055785504578169,0.9677138997959512,1.02855244759744,0.12764057446097143
0.6581265013419917,0.893981438662886,0.740669463327251,0.11113386177649474
0.6751136994955445,1.0190274190399933,0.8693702387349881,0.09788162064088955
0.8776638851235024,0.8897503726050301,0.8294880223361455,0.09208782417938856
0.8506989404011759,1.0378860992560408,0.6701520407873096,0.0737893973880449
0.6447487013835023,1.1878632037455759,0.6505998165167155,0.071968498912626
0.7569050777110462,0.7737399218701997,1.0384706238693187,0.12951046134984526
0.5807794889152247,1.066734411288116,0.40995603134861885,0.07428136821534094
0.4858376252082083,0.9900269269335644,0.6642765774738433,0.10879673576678915
0.4219609547927403,1.093421800432603,0.49552700292094487,0.08499982614967275
0.657900908331086,0.9384994146679371,0.5768770804864265,0.09399160036492461
-0.01821691574152551,1.2847305294315947,0.32694220649422173,0.06278233824351168
-0.23574374720707536,1.419252785906004,0.4244365857826267,0.05678962011307512
-0.17530806778519037,1.1696872173240864,0.4951558010911257,0.08305898987494095
-0.2556056482527875,1.2994324759402411,0.7043727656951871,0.07733568050914429
0.3382570913008698,1.2804199947911603,-0.11702709663352626,0.05488830724978729
0.4521230722145968,1.4056864574695864,-0.26387555941738755,0.05077853980936042
0.2926351763980817,1.4711766183799169,0,0.047191623479813954
0.05425938234551722,1.3291337600834852,0.10532080612680672,0.054330972101091175
9.184850993605148E-17,1.5,0,0.047194848533099625
0.1962582368231935,1.3047768774373227,-0.005853145253359771,0.054654491389581915
0.14157546378077546,1.2062399110661475,0.3725545803761967,0.07288390568938552
-0.19456197773496087,1.4746349901235576,0.19390018752738816,0.04911282513786412
-0.20450255224091926,1.2324819800119782,0.27192204016595756,0.06511931704011238
-0.4288862534937554,1.4204745574163207,0.21979220481399767,0.04973807998660828
0.8090308627591658,0.6604600914574452,0.8474965409091286,0.13522329963887034
0.9964186972299907,0.6993115782064142,0.8764206161409842,0.09899969131341889
0.9472811274217424,0.5073050210212293,1.0465658513811935,0.13146669591180646
0.12558598191343018,0.7965982948340528,0.9973144315557476,0.25015017923017324
6.4946704217662E-17,1.0606601717798214,1.0606601717798212,0.13487408510743087
5.102825496043406E-17,0.8333546455347275,1.2472032808243383,0.18962657676253314
0.2681839874024553,0.6759229398674719,1.3119472276969961,0.21247310049392262
0.3194430789533665,0.6595005181790998,1.1076899601023134,0.29289515190886806
0.5250922690087423,0.7369384645057657,1.1963276342871694,0.17309127301019703
0.5043187597642497,0.4839129310643438,1.3272116875986908,0.22020569283580824
0.4978824438121412,0.6130886285140569,1.0599175371954517,0.25808223686846377
0.731000589053491,0.5117448729895517,1.2057177628999072,0.17437538368921573
0.676321808670916,0.5666767388490139,1.01214511428859,0.20632425320964778
0.45462188713692236,0.3215670388285479,1.2046383535641567,0.40811483654752045
0.4493980931398688,0.23037214876396916,1.412434078800183,0.25782087423676703
0.6892848537054925,0.25063590643852107,1.3084601762590786,0.21290837755009887
0.6080199990749922,0.3608445308647749,1.0271160910953399,0.31904166611089546
0.2354208680946218,0.4246199947389867,1.4192515192640935,0.26231991945790634
-0.2528145081897235,0.6873685920942423,1.3090489842061555,0.21151611771568102
-0.31687271451227694,0.5843977546288218,1.1561878245717252,0.3337235581513165
-0.5131353011943666,0.7381336996073866,1.2007709207721842,0.17400704126558636
-0.26576342451105606,0.930660326827653,1.1459673460710835,0.15632370537850518
-0.49030960380752486,0.5048078204453375,1.324675642122001,0.21866599233951065
-0.2297276369546773,0.4490041338028057,1.4126643269535806,0.2566289496039888
0.8776542943270275,0.9384489812902908,0.2699629722785113,0.06113067899539101
1.0093286697366004,1.016251537910935,0.4455204239329597,0.05777631180100565
