% Model,200309_CounterPump6 _temp5.mph
% Version,COMSOL 5.6.0.280
% Date,"Jun 18 2022, 08:32"
% Dimension,3
% Nodes,301
% Expressions,1
% Description,
% Length unit,cm
% X,Y,Z,u1 (1)
0,0,0.6699999999999999,0.6461205122129241
0,0,0.6800000000000002,0.6485621383217741
0,0,0.69,0.6509714654542352
0,0,0.7000000000000002,0.6533594355314216
0,0,0.71,0.6557276190097516
0,0,0.7200000000000002,0.6580760158892254
0,0,0.73,0.6604046261698422
0,0,0.7400000000000002,0.662713449851603
0,0,0.75,0.6650024869345068
0,0,0.7600000000000002,0.6672717374185545
0,0,0.77,0.6695212013037458
0,0,0.7800000000000002,0.6717508785900806
0,0,0.79,0.673960769277559
0,0,0.8000000000000004,0.6761225865899315
0,0,0.8100000000000002,0.6782354418279016
0,0,0.8199999999999998,0.6803213050700606
0,0,0.83,0.6823575858570943
0,0,0.84,0.6843423446273117
0,0,0.8500000000000001,0.686275581380713
0,0,0.8599999999999999,0.6881572961172979
0,0,0.8700000000000001,0.6899874888370667
0,0,0.8799999999999999,0.6917661595400191
0,0,0.8900000000000001,0.6934933082261551
0,0,0.8999999999999999,0.6951689348954747
0,0,0.9100000000000003,0.6967930395479786
0,0,0.9199999999999999,0.6983656221836655
0,0,0.93,0.6998866828025366
0,0,0.9400000000000001,0.7013562214045913
0,0,0.9500000000000002,0.702755774288311
0,0,0.96,0.7040659831056453
0,0,0.9700000000000002,0.7052961573659869
0,0,0.98,0.7064462970693355
0,0,0.9900000000000002,0.7075164022156925
0,0,1,0.7085325049433444
0,0,1.0100000000000002,0.7095846368534283
0,0,1.02,0.7105319969284383
0,0,1.0300000000000002,0.7113745851683744
0,0,1.04,0.7122521957123569
0,0,1.0500000000000003,0.7133208903263604
0,0,1.06,0.7141505695908918
0,0,1.0699999999999998,0.7147412335059512
0,0,1.08,0.7150928820715388
0,0,1.0899999999999999,0.7152055152876542
0,0,1.1,0.7150791331542975
0,0,1.1099999999999999,0.7147137356714688
0,0,1.12,0.7141093228391682
0,0,1.13,0.7132658946573952
0,0,1.1400000000000001,0.7121834511261503
0,0,1.15,0.7108619922454337
0,0,1.1600000000000001,0.7093015180152447
0,0,1.17,0.7075233491408836
0,0,1.1800000000000002,0.7055681440516948
0,0,1.19,0.7033753654197125
0,0,1.2000000000000002,0.7009450132449369
0,0,1.21,0.6982770875273677
0,0,1.2200000000000002,0.6953715882670046
0,0,1.23,0.692228515463848
0,0,1.2400000000000002,0.688847869117898
0,0,1.25,0.6852311485620325
0,0,1.2600000000000002,0.6814844839125515
0,0,1.27,0.6775151994111633
0,0,1.2800000000000002,0.6729832045419549
0,0,1.29,0.6677552231312938
0,0,1.3000000000000003,0.6647147806319983
0,0,1.31,0.6604018322149184
0,0,1.3199999999999998,0.6546650638632312
0,0,1.33,0.6475044755769367
0,0,1.3399999999999999,0.6389200673560351
0,0,1.35,0.6289118392005261
0,0,1.3599999999999999,0.6174797911104101
0,0,1.37,0.6046239230856866
0,0,1.38,0.5903442351263565
0,0,1.3900000000000001,0.5746407272324185
0,0,1.4,0.5575133994038739
0,0,1.4100000000000001,0.5389622516407214
0,0,1.42,0.518987283942963
0,0,1.4300000000000002,0.4975884963105961
0,0,1.44,0.4747658887436227
0,0,1.4500000000000002,0.45051946124204156
0,0,1.46,0.42484921380585383
0,0,1.4700000000000002,0.39775514643505827
0,0,1.48,0.36923725912965677
0,0,1.4900000000000002,0.33929555188964655
0,0,1.5,0.3079300247150291
