% Model,200309_CounterPump6 _temp5.mph,,
% Version,COMSOL 5.6.0.280,,
% Date,"Jun 18 2022, 08:33",,
% Dimension,3,,
% Nodes,40514,,
% Expressions,1,,
% Description,,,
% Length unit,cm,,
% X,Y,Z,u1 (1)
0.468253914,1.107342785,0.896953258,0.102026314
0.398215989,1.06490429,0.855680685,0.111005086
0.288757518,0.942767632,0.804773945,0.155153101
0.280122855,0.990519983,0.872526708,0.141985986
0.295161293,0.898432243,0.860692938,0.175188628
0.343486754,1.003835961,0.830227315,0.12999643
0.658126501,0.893981439,0.740669463,0.111013461
0.663788901,0.935663432,0.783569722,0.104926752
0.731305629,0.892571083,0.77027565,0.102718976
0.6694513,0.977345426,0.82646998,0.100518899
0.738111039,0.935658142,0.81442645,0.098636528
0.804484757,0.891160728,0.799881836,0.096301709
0.675113699,1.019027419,0.869370239,0.097789904
0.744916449,0.9787452,0.85857725,0.096232937
0.812433178,0.935652851,0.845283178,0.094223522
0.877663885,0.889750373,0.829488022,0.091761659
0.722317314,0.941949659,0.717163656,0.093557572
0.729322713,0.985442119,0.76141898,0.090073735
0.796526047,0.941687618,0.747663194,0.08818098
0.736328111,1.028934579,0.805674305,0.088268755
0.804674456,0.986585143,0.793169061,0.086701405
0.87073478,0.941425577,0.778162733,0.084681606
0.786508127,0.989917879,0.693657848,0.080837689
0.794856525,1.035220806,0.739268239,0.079956725
0.861746465,0.990804152,0.725050739,0.07837899
0.85069894,1.037886099,0.670152041,0.072853813
0.667527128,1.079544848,0.799366212,0.087418659
0.660597182,1.035743437,0.75500623,0.08934922
0.657405462,1.135823442,0.726442738,0.078482918
0.653667235,0.991942027,0.710646248,0.092958638
0.649207968,1.089902615,0.680623032,0.079615044
0.644748701,1.187863204,0.650599817,0.07098268
0.727343014,1.087326034,0.733925922,0.079318232
0.719070068,1.041714157,0.688210874,0.080324777
0.715822821,1.141478656,0.659258092,0.071803212
0.784472901,1.091486288,0.665775501,0.072426923
0.705779571,0.941524037,0.930269533,0.107939815
0.774194173,0.899188857,0.917623534,0.105610953
0.733043363,0.859761538,0.986636328,0.118985199
0.840322754,0.854043547,0.902476452,0.102829643
0.800069818,0.815373397,0.972137319,0.115884441
0.756905078,0.773739922,1.038470624,0.130926054
0.698416132,0.897712485,0.885103025,0.113120414
0.765687724,0.85397224,0.871206485,0.110466147
0.723978886,0.813820427,0.93920357,0.1266174
0.691052693,0.853900933,0.839936517,0.119979869
0.726372706,1.145478866,0.440301146,0.059495741
0.749915148,1.189502106,0.522215829,0.060916974
0.653576097,1.106106639,0.425128589,0.064883699
0.676008854,1.148306391,0.506193228,0.064183314
0.69844161,1.190506143,0.587257867,0.065543801
0.580779489,1.066734411,0.409956031,0.073266073
0.60210256,1.107110675,0.490170626,0.070444071
0.623425631,1.14748694,0.570385221,0.06968294
0.724060359,1.235323743,0.446887085,0.056572606
0.650006985,1.193643846,0.430904284,0.058889898
0.673571505,1.238189538,0.512973966,0.060263608
0.575953611,1.151963949,0.414921484,0.064201607
0.598408446,1.194686153,0.496141122,0.063453699
0.620863281,1.237408357,0.57736076,0.064766662
0.646437873,1.281181053,0.436679979,0.056021719
0.571127733,1.237193487,0.419886936,0.058262763
0.594714332,1.282261631,0.502111617,0.059588948
0.693223568,1.277672162,0.370067153,0.052919399
0.61772547,1.233597298,0.353430941,0.054882201
0.695857606,1.188199207,0.363813531,0.055381691
0.621616274,1.146432012,0.347987561,0.060415158
0.662453059,1.226129613,0.286019091,0.052129924
0.681222971,1.051060096,0.270130365,0.063516019
0.703797838,1.098269481,0.355215756,0.060425648
0.671838015,1.138594855,0.278074728,0.056694354
0.63100123,1.058897254,0.340043198,0.068113479
0.543292531,1.190120249,0.340346313,0.059634677
0.515457329,1.143047012,0.26080569,0.063150507
0.588955194,1.184588313,0.273412391,0.056516379
0.548118409,1.104890711,0.335380861,0.067904327
0.453956027,1.188954886,0.642070262,0.076808276
0.45736574,1.151162418,0.707754044,0.085062036
0.395665091,1.132851661,0.625447219,0.086154982
0.459640175,1.110214315,0.771568901,0.094605879
0.398507165,1.093481375,0.690196538,0.096182298
0.337374156,1.076748435,0.608824175,0.099163078
0.469896826,1.089490907,0.65317342,0.089877954
0.4727389,1.050120621,0.717922739,0.100302291
0.41160589,1.033387681,0.636550376,0.104407276
0.485837625,0.990026927,0.664276577,0.108550048
0.54892965,0.999693758,0.732641131,0.103413057
0.536905213,1.061884334,0.787910317,0.097412315
0.612021675,1.009360588,0.801005685,0.099826342
0.524880777,1.124074909,0.843179504,0.093962919
0.601071527,1.073648046,0.857897896,0.096072615
0.538807984,1.055972353,0.659717657,0.090482445
0.526659042,1.118118435,0.714648266,0.085832395
0.603167556,1.0677586,0.729541934,0.088175414
0.5145101,1.180264518,0.769578874,0.083733691
0.592092903,1.132001565,0.786095567,0.085772379
0.591778343,1.121917778,0.655158737,0.077959989
0.580579184,1.186116249,0.711373792,0.076907646
0.512000679,1.220794975,0.70532561,0.076249958
0.577267138,1.224651242,0.645747657,0.070603531
0.523581982,1.157071074,0.649460538,0.077468169
0.50835598,1.258169796,0.63920342,0.070056308
0.600696876,0.925996601,0.715205168,0.111355422
0.606359275,0.967678595,0.758105427,0.104751454
0.596237609,1.02395719,0.685181952,0.092302091
0.543267251,0.958011764,0.689740873,0.110534285
0.482275225,1.303647265,0.563836795,0.063802231
0.432663803,1.223419844,0.585820404,0.07121049
0.525037434,1.314981984,0.49513189,0.05917174
0.476174907,1.236701403,0.517902796,0.065253491
0.427312379,1.158420822,0.540673703,0.076161052
0.518188222,1.246089284,0.448410593,0.060204782
0.470074588,1.169755542,0.471968798,0.069785837
0.421960955,1.0934218,0.495527003,0.084192701
0.426010071,1.347937685,0.501521706,0.059590539
0.376134704,1.266334373,0.523240544,0.065858604
0.419205035,1.278292853,0.454516137,0.060774939
0.370078563,1.19863638,0.477022273,0.070542308
0.318196171,1.30385096,0.458517544,0.061242844
0.324027362,1.209086232,0.338515677,0.065632373
0.321111766,1.256468596,0.39851661,0.062657435
0.372994158,1.151254016,0.41702134,0.074175163
0.421107792,1.227587758,0.393463135,0.062332188
0.316081932,1.111213393,0.552574317,0.090229642
0.374372868,1.167316619,0.56919736,0.078889372
0.369021443,1.102317597,0.52405066,0.087354725
0.317139051,1.207532177,0.50554593,0.072778299
0.443253178,1.058956843,0.551776861,0.091749349
0.496223537,1.124902268,0.547217941,0.077124547
0.464545402,1.024491885,0.608026719,0.099868464
0.51751576,1.09043731,0.603467799,0.083522262
0.570486119,1.156382736,0.598908879,0.072721207
0.448604603,1.123955864,0.596923561,0.082738269
0.502289759,1.191536032,0.59321068,0.072049885
0.55228405,1.272162553,0.571444817,0.064368483
0.545468934,1.20358195,0.524664779,0.065943843
0.527839978,1.075630208,0.438479689,0.077050914
0.474900466,1.084526004,0.467003346,0.080693123
0.549163048,1.116006472,0.518694284,0.073855625
0.5230141,1.160859746,0.443445141,0.067065038
0.606486629,1.023989412,0.465596381,0.079557215
0.6278097,1.064365677,0.545810976,0.076291917
0.632193769,0.981244414,0.521236731,0.086259867
0.64913277,1.104741941,0.626025571,0.07508749
0.653516839,1.021620678,0.601451326,0.082551273
0.657900908,0.938499415,0.57687708,0.093374029
0.679283237,1.06336164,0.480768938,0.069938663
0.701715993,1.105561392,0.561833578,0.068794982
0.704990377,1.020616641,0.536409288,0.075405137
0.752079845,1.102733867,0.495941496,0.063314527
0.836404813,1.09075768,0.600559128,0.066596314
0.768635232,1.142435821,0.594978931,0.066168468
0.819228271,1.139746011,0.528999682,0.061345777
0.78643293,1.004757204,0.639060387,0.076385605
0.71899487,1.056553483,0.633613413,0.075834958
0.770697595,1.05568716,0.568484208,0.069346585
0.722166919,0.97162831,0.607968734,0.083225677
0.657976106,0.923660089,0.631474541,0.099084
0.658051304,0.908820764,0.686072002,0.104963811
0.722242117,0.956788984,0.662566195,0.088306705
0.653592037,1.006781352,0.656048787,0.087670036
-0.018216916,1.284730529,0.326942206,0.061553129
-0.01214461,1.346879226,0.31550653,0.055806331
-0.09072586,1.329571282,0.359440333,0.058142052
-0.006072305,1.409027922,0.304070853,0.052007696
-0.084875128,1.394436665,0.348678625,0.053944652
-0.163234803,1.374412034,0.391938459,0.056112369
-0.079024396,1.459302048,0.337916917,0.051695415
-0.157605645,1.441994103,0.38185072,0.053464367
-0.235743747,1.419252786,0.424436586,0.055464078
-0.01214461,1.318426054,0.409302884,0.061183879
-0.006072305,1.383647284,0.398799296,0.05642396
-0.084885249,1.366023699,0.442782323,0.058978733
8.82E-17,1.448868514,0.388295709,0.053612204
-0.079034517,1.433961615,0.432952704,0.055768212
-0.157625888,1.413621344,0.476261761,0.058154979
-0.006072305,1.352121578,0.491663561,0.062196965
8.44E-17,1.420415342,0.482092063,0.058423924
-0.079044639,1.402476116,0.526124312,0.061197748
-0.070580633,1.246382759,0.383013405,0.067569866
-0.12294435,1.208034988,0.439084603,0.074454801
-0.064508328,1.280078283,0.465374082,0.066866439
-0.175308068,1.169687217,0.495155801,0.082207932
-0.116872045,1.241730512,0.52144528,0.073417195
-0.058436023,1.313773807,0.547734759,0.067545346
-0.143089577,1.291223511,0.415511531,0.063054642
-0.195453294,1.25287574,0.471582729,0.068835429
-0.137248967,1.327675928,0.498853521,0.063557145
-0.215598521,1.336064263,0.448009658,0.059920811
-0.202073928,1.212935637,0.564894789,0.078109706
-0.222788419,1.299273958,0.542629527,0.067174251
-0.228839788,1.256184056,0.634633777,0.076208857
-0.24350291,1.385612279,0.520364264,0.060696681
-0.250123544,1.345672176,0.613676324,0.06771045
-0.255605648,1.299432476,0.704372766,0.076505386
-0.143923424,1.287978429,0.592612273,0.071744345
-0.16486961,1.377073643,0.571328323,0.064321343
-0.170974803,1.334226346,0.663779266,0.072268873
-0.08577292,1.363021221,0.620329757,0.068297873
0.338257091,1.280419995,-0.117027097,0.053558547
0.376212418,1.322175482,-0.165976584,0.050700452
0.323049786,1.344005536,-0.078018064,0.049342774
0.414167745,1.36393097,-0.214926072,0.049302184
0.361926352,1.3893196,-0.127293957,0.04758411
0.307842481,1.407591077,-0.039009032,0.046735237
0.452123072,1.405686457,-0.263875559,0.049363742
0.400802919,1.434633664,-0.176569849,0.047285273
0.347640287,1.456463717,-0.088611329,0.046076003
0.292635176,1.471176618,0,0.045735934
0.41684614,1.315552364,-0.078018064,0.049432897
0.455884682,1.3602546,-0.127246103,0.047633991
0.402570925,1.382210439,-0.039009032,0.046774745
0.494923224,1.404956836,-0.176474141,0.047294912
0.442530706,1.430471251,-0.088563475,0.04607527
0.388295709,1.448868514,-3.25E-18,0.045724828
0.495435189,1.350684733,-0.039009032,0.04684075
0.535556946,1.398333717,-0.088515621,0.046101033
0.482092063,1.420415342,-1.62E-17,0.045740219
0.345947547,1.45797245,0.068062424,0.045935963
0.440779349,1.432145387,0.068035336,0.04592482
0.397996561,1.439847246,0.135778688,0.046638483
0.360523174,1.391926391,0.028880312,0.046817877
0.454422887,1.363026794,0.028853224,0.046857348
0.411940511,1.371340668,0.096423496,0.047403008
0.375098801,1.325880331,-0.0103018,0.049308026
0.465025859,1.282480136,0.023067807,0.050124689
0.42327852,1.292808104,0.090784071,0.050719356
0.38643681,1.247347767,-0.015941225,0.054478303
0.43461653,1.214275539,0.085144647,0.056293659
0.054259382,1.32913376,0.105320806,0.05299168
0.104772839,1.377488172,0.13202872,0.049887795
0.036172922,1.386089173,0.070213871,0.049064439
0.155286296,1.425842584,0.158736634,0.048056079
0.086884333,1.437304394,0.097100159,0.047135742
0.018086461,1.443044587,0.035106935,0.046647102
0.137595743,1.488519615,0.123986448,0.046479215
0.068995826,1.497120617,0.062171599,0.045893593
9.18E-17,1.5,0,0.045739669
0.036172922,1.37648138,0.16775893,0.050627907
0.086823841,1.426803136,0.194786174,0.048797969
0.018086461,1.436630881,0.13296664,0.047645532
0.068935334,1.489813446,0.160172259,0.046990782
9.32E-17,1.496780382,0.09817435,0.046173062
0.018086461,1.423828999,0.230197053,0.049683089
9.86E-17,1.487172588,0.195719409,0.04764558
0.178373234,1.356749735,0.183591789,0.05142156
0.127859777,1.308395323,0.156883875,0.054879672
0.201460171,1.287656885,0.208446945,0.056737222
0.109773316,1.355742942,0.219321999,0.052551464
0.202619248,1.417723623,0.12167865,0.047626337
0.225706185,1.348630774,0.146533806,0.050870705
0.199438742,1.36125025,0.057912753,0.049571456
0.248793122,1.279537925,0.171388961,0.056065254
0.22252568,1.292157401,0.082767908,0.054321107
0.196258237,1.304776877,-0.005853145,0.053331893
0.284122339,1.400839366,0.127882195,0.04779458
0.306700341,1.329498777,0.15243522,0.051096423
0.280432898,1.342118253,0.063814167,0.049809549
0.364607559,1.379459629,0.13348148,0.047980083
0.101592334,1.321014799,0.068262822,0.053094857
0.148925285,1.312895838,0.031204839,0.053208262
0.083505873,1.377970213,0.033155887,0.049207086
0.130838825,1.369851252,-0.003902097,0.049359961
0.065419412,1.434925626,-0.001951048,0.04682922
0.152105791,1.369369211,0.094970736,0.049724512
0.134217284,1.429185433,0.060042176,0.047011929
0.26050953,1.415710038,-0.001951048,0.046696202
0.264208093,1.475244739,0.062007595,0.045897027
0.228383883,1.360243458,-0.003902097,0.049228189
0.231823418,1.418247494,0.059960174,0.046948383
0.235262952,1.476251531,0.123822444,0.046483894
0.195719409,1.487172588,0,0.045718683
0.163279117,1.42851192,-0.001951048,0.046753463
0.166916605,1.489376765,0.062089597,0.045886062
0.09817435,1.496780382,0,0.045719929
0.317138692,1.460297129,0.130102696,0.046552558
0.313190222,1.400045352,0.065938296,0.047086897
0.275716835,1.352124497,-0.040960081,0.049289568
0.243591188,1.296657917,-0.042911129,0.053415618
0.29092414,1.288538956,-0.079969113,0.053491169
0.32776585,1.333999292,0.026756183,0.049562874
0.141575464,1.206239911,0.37255458,0.071856843
0.183154902,1.273848454,0.395040658,0.063529397
0.094383643,1.266098975,0.439711133,0.06713586
0.22473434,1.341456997,0.417526736,0.058341886
0.136259343,1.336816704,0.463325283,0.061408176
0.047191821,1.325958038,0.506867686,0.064714374
0.182097783,1.177529671,0.442069045,0.078256157
0.223677221,1.245138213,0.464555123,0.068834512
0.134905961,1.237388734,0.509225598,0.073247148
0.222620102,1.14881943,0.51158351,0.085243027
0.186070498,1.22646609,0.335039725,0.066949994
0.094383643,1.294552147,0.345914779,0.060884657
0.230565531,1.246692269,0.297524869,0.062519157
0.138878676,1.314778326,0.308399924,0.057426612
0.047191821,1.382864383,0.319274978,0.053651451
0.227649936,1.294074633,0.357525803,0.059650347
0.13628296,1.365620258,0.369280868,0.0558569
0.089387402,1.431661041,0.438497583,0.056076547
0.047191821,1.357483744,0.414003421,0.058504542
0.035047211,1.25856699,0.342146331,0.064872134
0.041119516,1.320715686,0.330710654,0.058287711
0.041119516,1.292262514,0.424507008,0.064102087
0.088311337,1.232403451,0.357350456,0.068306706
-0.028681071,1.37763417,0.134847267,0.050090661
-0.046882378,1.426720647,0.197572583,0.048936251
-0.046951479,1.437401935,0.099923653,0.04724785
-0.065083685,1.475807123,0.260297899,0.049200794
-0.065152786,1.4896825,0.162963615,0.047038305
-0.065221888,1.4971697,0.06500004,0.045914942
-0.111621524,1.42613458,0.164373727,0.048319999
-0.129937678,1.476959914,0.227386236,0.048374951
-0.13007588,1.488714697,0.129633435,0.046561617
-0.194561978,1.47463499,0.193900188,0.047679693
-0.071041144,1.41191957,0.271446383,0.050966342
-0.13578029,1.411333503,0.238247527,0.050055574
-0.076998603,1.348032016,0.282594867,0.054680053
-0.144080797,1.461556004,0.305062697,0.050507831
-0.208907505,1.460332246,0.271634091,0.049450834
-0.149816682,1.394951764,0.315537212,0.052672144
-0.222634762,1.441871511,0.348479557,0.052045629
0.012014156,1.361680303,0.24163273,0.052903178
0.00594185,1.299531606,0.253068406,0.058071431
-0.052839837,1.362833093,0.208721067,0.052071416
0.030100616,1.314332683,0.179194606,0.055217615
-0.204502552,1.23248198,0.27192204,0.063966352
-0.214916284,1.294738915,0.322760222,0.058716158
-0.14240734,1.249898163,0.290262096,0.063377746
-0.225330016,1.356995851,0.373598404,0.055882067
-0.152821072,1.312155098,0.341100277,0.058537006
-0.080312128,1.267314346,0.308602151,0.062573338
-0.201189027,1.31319965,0.245914756,0.055372679
-0.211911895,1.37753558,0.297197157,0.052501103
-0.139093815,1.330615833,0.264254811,0.055134267
-0.197875503,1.39391732,0.219907472,0.049943793
-0.273575201,1.460784673,0.203131464,0.047857376
-0.287813082,1.445095898,0.280754826,0.049724037
-0.351683292,1.442731196,0.211762137,0.0480687
-0.301432693,1.425249133,0.357489749,0.052414353
-0.365813528,1.42565639,0.289274956,0.050030882
-0.428886253,1.420474557,0.219792205,0.048313665
-0.27643616,1.377965423,0.228838446,0.05023446
-0.290364906,1.360197653,0.306017589,0.052887291
-0.354091686,1.357810365,0.237168817,0.050558769
-0.279297119,1.295146172,0.254545428,0.055776331
0.854786211,0.813320279,0.835490862,0.101847136
0.831908537,0.736890185,0.841493701,0.11655798
0.815989178,0.776131791,0.90681551,0.116673391
0.809030863,0.660460091,0.847496541,0.13589419
0.791655601,0.698220035,0.911154569,0.135142505
0.774280339,0.735979978,0.974812596,0.133486459
0.781607083,0.814730634,0.805884676,0.110589211
0.758729409,0.738300541,0.811887515,0.12950208
0.741354147,0.776060484,0.875545543,0.12851192
0.708427955,0.81614099,0.776278489,0.121208503
0.871493474,0.673410587,0.857137899,0.119664415
0.933956086,0.686361083,0.866779258,0.107350718
0.895592859,0.750876587,0.852247139,0.104741876
0.996418697,0.699311578,0.876420616,0.098953101
0.959277182,0.76486299,0.863000576,0.09684185
0.919692245,0.828342588,0.847356378,0.094444703
0.856062771,0.712804247,0.922919674,0.120123296
0.92046994,0.727388459,0.93468478,0.109020167
0.881618058,0.79175191,0.919692695,0.106067853
0.840632067,0.752197907,0.98870145,0.119677817
0.855114284,0.609408401,0.913852978,0.137209024
0.919223542,0.623381107,0.925123434,0.121219975
0.840016849,0.648880598,0.980297879,0.135619511
0.983332799,0.637353813,0.936393891,0.109147005
0.906070664,0.66448702,0.993692083,0.120841028
0.824919414,0.688352794,1.04674278,0.133125637
0.901197706,0.558356711,0.980209415,0.136239918
0.966953609,0.573351627,0.993108969,0.120491595
0.888378097,0.599541161,1.049441189,0.133812577
0.947281127,0.507305021,1.046565851,0.132986872
0.125585982,0.796598295,0.997314432,0.254355782
0.17579185,0.836399882,1.049966462,0.222503376
0.083723988,0.88461892,1.018429678,0.205114383
0.225997718,0.876201469,1.102618492,0.19214834
0.134295105,0.927034432,1.074012039,0.179642266
0.041861994,0.972639546,1.039544925,0.165853189
